isbn13,average_rating,book_id,format,num_pages,publication_year,ratings_count,text_reviews_count,to_read_count,series_binary,author_average_rating
9781405246101,4.05,7124924,Paperback,406,2009,22,2,950.0,1,4.34
9781405286152,4.09,34042519,Paperback,330,2017,157,51,460.0,0,4.09
9781405338608,3.84,5986125,Paperback,32,2009,82,9,81.0,1,4.08
9781405915113,3.65,22674427,Paperback,496,2014,36,1,28.0,0,3.75
9781406330359,4.46,10050463,Paperback,498,2011,1307,267,159924.0,1,4.27
9781406347708,3.71,24993735,Paperback,300,2015,82,33,2406.0,0,3.83
9781406517118,3.61,3320955,Paperback,360,2007,68,8,247.0,1,3.74
9781407136370,3.93,20680787,Hardcover,192,2013,20,3,105.0,1,4.15
9781408109830,4.08,4263271,Hardcover,512,2009,7,1,0.0,0,3.86
9781408811122,3.77,10235307,Hardcover,369,2011,674,65,421.0,1,3.72
9781409131366,3.68,9861408,Paperback,192,2010,28,3,15.0,0,3.57
9781409144588,3.8,17396318,Paperback,351,2013,209,48,2279.0,0,3.98
9781410460301,2.94,17918915,Hardcover,253,2013,0,1,47.0,0,3.25
9781410471314,3.81,23067832,Hardcover,465,2014,28,3,406.0,1,3.79
9781410479402,4.0,31163118,Hardcover,543,2015,0,1,236.0,0,4.14
9781410481887,3.7,27204386,Hardcover,629,2015,83,15,1648.0,1,4.08
9781410485519,4.22,26708496,Hardcover,460,2016,0,1,320.0,1,3.93
9781412020589,4.25,193406,Unknown Binding,261,2005,4,2,20.0,0,4.19
9781412987806,3.88,12397574,Paperback,232,2011,73,10,74.0,0,3.7133333333333334
9781412988346,4.09,10696661,Paperback,288,2010,20,2,21.0,0,4.01
9781412997430,3.67,12331022,Paperback,144,2011,36,8,50.0,0,3.9
9781414301228,4.3,289796,Paperback,444,2006,1043,35,422.0,1,4.32
9781414315768,4.25,5966303,Hardcover,565,2008,12,1,20.0,0,3.95
9781414334127,3.61,7764153,Paperback,375,2010,160,22,168.0,0,4.15
9781414364971,3.9,13177197,Paperback,448,2012,38,7,866.0,1,3.985
9781416565147,3.78,6379548,Paperback,480,2009,102,11,1127.0,1,4.04
9781416569688,3.59,3312671,Paperback,288,2008,104,15,1417.0,0,3.58
9781416900085,3.92,278689,Paperback,160,2005,322,16,174.0,1,3.81
9781416908173,4.32,13834,Paperback,347,2006,41725,553,1001.0,1,4.23
9781416909408,3.9,2868992,Hardcover,40,2008,107,15,33.0,1,4.045
9781416949732,3.71,836247,Paperback,96,2008,147,26,2463.0,0,3.83
9781416954712,3.29,4144204,Paperback,240,2008,52,18,58.0,0,3.3
9781416961215,3.4,4252440,Paperback,256,2008,85,10,150.0,0,3.75
9781416971238,3.9,5005750,Novelty Book,16,2009,10,2,6.0,0,3.86
9781416997948,4.26,11254850,Hardcover,512,2012,21039,1127,8408.0,1,4.23
9781417698998,4.24,2046906,Hardcover,286,1999,3,1,20283.0,0,4.19
9781417732470,4.23,28191,Library Binding,377,2006,37,6,44859.0,1,4.32
9781419612237,3.4,1702807,Paperback,73,2005,4,1,0.0,1,3.33
9781419633263,3.0,7813131,Paperback,148,2006,1,1,0.0,0,3.0
9781419698491,2.5,6106598,Paperback,376,2008,2,2,2.0,0,4.22
9781419709906,4.12,17885820,Hardcover,224,2013,235,28,243.0,0,4.06
9781419717901,4.56,28151143,Hardcover,400,2016,16,5,52.0,0,4.27
9781419723063,4.31,34227700,Hardcover,128,2017,65,25,476.0,0,4.59
9781419904769,3.47,3545727,ebook,50,2006,49,7,40.0,0,3.88
9781419911651,3.74,8173236,ebook,88,2007,26,2,97.0,1,3.59
9781419912283,4.02,6036233,ebook,217,2007,211,7,174.0,1,3.82
9781419926303,3.53,7617535,ebook,0,2007,25,2,32.0,0,3.51
9781420105520,4.12,6952406,Mass Market Paperback,346,2010,242,16,260.0,1,4.22
9781421412528,3.58,18509848,Hardcover,256,2014,18,2,14.0,0,3.58
9781421503998,4.35,1404465,Paperback,208,2006,4542,52,840.0,1,4.2
9781421505411,4.51,13551,Paperback,208,2007,882,28,165.0,1,4.413333333333333
9781421520605,4.47,2423509,Paperback,531,2008,291,14,83.0,1,4.38
9781421536934,4.22,11679190,Paperback,200,2011,180,5,21.0,1,4.2
9781421554044,4.46,16160251,Paperback,192,2013,161,5,206.0,1,4.33
9781421808758,3.69,4826000,Hardcover,400,2006,2,1,2106.0,0,3.82
9781422138465,4.08,6815369,Paperback,104,2009,26,4,36.0,0,3.95
9781423102816,3.6,72354,Hardcover,288,2007,5,1,379.0,1,3.93
9781423118244,4.34,7801229,Hardcover,586,2010,34507,1882,20787.0,1,4.21
9781423121985,3.44,13455504,Hardcover,352,2012,685,135,3287.0,0,3.69
9781423142577,3.9,13624187,Hardcover,243,2012,230,86,187.0,0,4.04
9781423314028,3.92,2039148,Audio CD,14,2006,18,5,1702.0,0,4.105
9781424183067,3.22,2436093,Paperback,220,2007,7,4,10.0,0,3.54
9781425754112,4.5,7306260,Paperback,256,2007,2,1,1.0,0,3.75
9781426212680,3.7,22822904,Hardcover,479,2015,394,94,2301.0,0,3.74
9781426319747,3.75,22748001,Hardcover,48,2015,8,1,7.0,0,4.19
9781426848377,3.43,7465748,ebook,216,2010,3,1,35.0,1,3.78
9781426884436,3.55,10266756,ebook,239,2011,15,5,1098.0,1,3.74
9781427206664,4.09,6458760,Audiobook,15,2009,104,36,2046.0,0,3.9000000000000004
9781429687355,3.67,14352732,Hardcover,24,2012,6,3,0.0,0,3.7
9781429699457,3.67,16242478,Hardcover,32,2013,6,1,2.0,0,3.9
9781429942812,3.68,9264954,ebook,199,2010,49,14,1016.0,1,3.81
9781429964852,4.14,8966679,ebook,624,2010,8,2,428.0,1,4.12
9781429969925,3.78,8695848,ebook,240,2006,1,1,147.0,1,3.76
9781432770471,4.0,14435877,Paperback,236,2011,3,3,4.0,0,3.81
9781432826956,3.96,13582865,Hardcover,289,2013,102,35,2356.0,1,4.07
9781433521157,4.17,11040806,Paperback,143,2011,162,36,133.0,0,3.86
9781433803505,3.61,8823569,Hardcover,608,2008,5,2,3.0,0,3.61
9781434499509,4.19,3188994,Paperback,524,2008,48,3,296614.0,0,4.195
9781434767066,4.09,6973796,Paperback,400,2010,477,51,30.0,1,4.14
9781434768452,4.32,4692194,Paperback,192,2008,44,5,456.0,1,4.21
9781435732513,4.2,5844583,Paperback,51,2008,5,4,1.0,0,3.82
9781438233635,4.28,3254520,Trade Paperback,480,2008,27,14,95.0,0,4.35
9781439157756,4.09,6449161,Hardcover,304,2009,324,48,290.0,0,4.08
9781439169605,3.8,13240218,Paperback,432,2012,9,1,79.0,0,3.98
9781440624940,3.79,9043429,ebook,432,2002,75,11,8491.0,1,3.97
9781441468642,3.25,6418584,Paperback,208,2009,4,1,5.0,0,3.33
9781442130791,3.57,6487305,Paperback,222,2009,7,6,23.0,0,3.94
9781442375208,3.29,25885027,Audio CD,9,2014,5,2,2386.0,0,3.51
9781442407527,3.55,11103078,ebook,288,2011,20,8,7343.0,0,3.78
9781442422476,3.96,13547235,Hardcover,40,2012,2067,245,690.0,0,4.04
9781442434608,3.73,12987127,Hardcover,285,2012,9090,467,13575.0,0,3.75
9781443724227,4.0,6740267,Hardcover,460,2008,1,1,1.0,0,4.0
9781445613864,5.0,21029054,Paperback,96,2013,1,1,,0,5.0
9781446125311,5.0,9401689,ebook,56,2010,3,2,,0,3.9
9781446256961,2.8,17220497,Paperback,167,2013,5,1,3.0,0,2.8
9781446258972,3.71,18324282,Paperback,384,2013,9,1,21.0,0,3.71
9781447238164,3.77,20499322,Hardcover,256,2014,42,10,1602.0,0,3.79
9781447262480,4.03,25046446,Paperback,457,2014,148,24,1061.0,1,4.02
9781447266037,3.69,21247171,Paperback,160,2014,46,3,713.0,0,4.02
9781449320171,4.19,13592439,Paperback,224,2012,38,1,19.0,0,4.1899999999999995
9781449323172,4.14,26361369,Paperback,440,2014,11,2,294.0,0,4.18
9781449597900,4.75,7656426,Paperback,172,2009,4,1,2.0,0,4.67
9781449786052,4.32,17605822,Paperback,352,2013,38,14,542.0,1,4.21
9781451666960,3.96,15802675,ebook,432,2013,792,104,1378.0,0,3.83
9781451675566,3.71,13547641,ebook,320,2013,14,6,3958.0,0,3.72
9781451677522,3.67,25814401,Paperback,336,2016,7,4,767.0,0,3.65
9781451683783,3.79,16130641,Paperback,288,2013,1325,319,5378.0,0,3.59
9781451687965,3.79,13448881,ebook,50,2012,244,29,542.0,1,3.77
9781452108124,3.71,13529042,Novelty Book,12,2012,7,3,0.0,0,3.92
9781452108490,4.48,17557456,Hardcover,416,2013,59,4,141.0,0,4.49
9781452110103,4.45,14553832,Hardcover,192,2012,3096,133,1396.0,0,4.3500000000000005
9781452114569,3.7,18296056,Paperback,112,2014,156,31,226.0,0,3.87
9781452118147,3.83,16131186,Hardcover,12,2013,42,8,44.0,0,3.85
9781452128467,4.23,18851168,ebook,304,2013,83,16,185.0,0,4.27
9781452247779,3.5,16610575,ebook,256,2014,4,1,9.0,0,3.47
9781452491714,3.94,11453486,ebook,500,2012,437,46,432.0,1,3.88
9781452652399,4.17,11246115,Audio CD,0,2011,3,1,1734.0,1,4.215
9781453249161,3.31,13576835,ebook,416,2012,12,4,180.0,0,3.4
9781453254677,4.01,13637073,ebook,350,2012,101,39,12088.0,1,3.95
9781453287750,3.3,17239645,ebook,56,2013,16,8,34.0,0,3.87
9781453569788,4.5,14564610,Hardcover,86,2010,12,3,21.0,0,4.36
9781454909798,4.25,17347396,Hardcover,168,2013,4,2,4.0,0,4.0
9781454919049,3.9,31939807,Hardcover,32,2017,87,14,366.0,0,3.865
9781455520817,4.06,15787204,Mass Market Paperback,427,2013,2332,298,2926.0,1,4.1
9781455545278,3.88,23197547,Paperback,368,2015,16,6,861.0,1,3.94
9781455548217,3.88,31934382,Hardcover,144,2017,9,4,468.0,0,4.16
9781455552603,3.97,18170304,Paperback,224,2014,33,17,5.0,1,3.72
9781455561230,3.92,25862018,Paperback,384,2016,1392,253,2114.0,1,3.99
9781455568192,3.86,27999690,Paperback,370,2016,351,58,327.0,0,4.23
9781455573288,4.06,18296157,Paperback,544,2014,61,17,1888.0,0,3.97
9781455582266,4.14,18142855,Paperback,384,2013,28,4,9981.0,1,3.98
9781455587834,4.28,23341873,Hardcover,160,2015,200,22,49.0,0,4.32
9781455594313,4.54,34523602,Paperback,432,2017,15,10,2320.0,1,4.19
9781455619009,2.83,18099318,Hardcover,32,2014,6,2,2.0,0,3.435
9781455883455,3.66,15022659,Audio CD,13,2012,2,1,3863.0,0,3.725
9781456401139,0.0,14351164,Paperback,204,2010,0,1,0.0,1,3.97
9781457606717,3.71,15875184,Paperback,864,2013,27,3,188.0,0,3.7
9781457628931,3.35,18099370,Hardcover,1168,2014,16,3,5.0,0,3.6366666666666667
9781458193773,3.69,11118067,ebook,150,2011,125,34,239.0,1,3.63
9781459212190,3.16,12291980,ebook,192,2011,2,1,57.0,1,3.56
9781459237773,4.06,16071246,ebook,384,2012,19,5,730.0,1,3.91
9781459281851,3.37,12682226,ebook,192,2011,5,1,229.0,0,3.33
9781459734333,4.13,26568819,ebook,208,2016,5,5,879.0,0,4.11
9781460390290,4.31,26880941,ebook,391,2016,63,13,90.0,0,3.9349999999999996
9781460394359,4.04,30547983,ebook,384,2016,6,3,14.0,0,3.99
9781460972342,5.0,11552930,Paperback,64,2011,1,1,2.0,0,5.0
9781461071938,5.0,11476814,Paperback,50,2011,1,1,,0,5.0
9781461180265,3.88,11783955,Paperback,182,2011,3,1,258.0,0,3.86
9781462112388,3.5,17365729,Paperback,96,2013,4,2,6.0,0,3.28
9781463569624,4.0,14399989,Paperback,92,2012,1,1,1.0,0,3.2
9781463776510,4.0,14402358,Paperback,164,2011,5,1,,0,4.0
9781464706615,3.0,16185416,Paperback,32,2012,1,1,3.0,0,4.08
9781465403452,4.09,15879647,Hardcover,48,2012,47,5,70.0,0,3.77
9781466045163,3.52,13455284,ebook,183,2012,169,41,567.0,1,3.73
9781466283664,3.0,13139816,Paperback,248,2011,6,2,33.0,0,3.71
9781466861664,3.7,20757283,ebook,32,2014,46,11,78.0,0,3.69
9781467027052,4.33,12912705,Paperback,216,2011,3,1,4.0,0,4.25
9781467630634,3.97,16236267,Audiobook,12,2012,12,4,4306.0,1,4.045
9781468024951,5.0,13310213,Paperback,252,2011,2,1,7.0,0,3.46
9781468092622,3.63,15948974,Paperback,336,2012,38,10,18.0,1,3.92
9781470088088,3.56,13422295,Paperback,114,2012,506,27,2856.0,1,3.81
9781470096199,3.87,13629516,Paperback,142,2012,36,14,196.0,0,3.27
9781470134495,4.0,14428208,Paperback,454,2012,9,4,9.0,0,4.45
9781471116162,3.54,15803776,ebook,256,2013,3,3,2001.0,0,3.53
9781471118319,4.1,18480310,Paperback,400,2013,42,11,124.0,1,4.02
9781471118791,4.12,18114638,ebook,336,2014,1199,129,1129.0,1,4.05
9781471216664,4.08,17286228,Paperback,520,2012,4,1,4582.0,0,4.13
9781471801723,4.5,19309208,Hardcover,1152,2013,4,1,125.0,0,4.5
9781472102035,3.75,18757157,Hardcover,270,2013,13,3,24.0,0,3.51
9781472213280,2.78,25673577,Paperback,432,2016,6,3,178.0,1,2.93
9781475950496,3.83,16252805,Paperback,210,2012,6,4,298.0,0,3.83
9781476539478,3.88,18318230,Hardcover,34,2014,7,4,10.0,0,3.78
9781476727639,4.17,16102243,Paperback,304,2013,25,6,198.0,0,4.2
9781476740126,4.15,17251891,Paperback,320,2013,60,20,19532.0,0,4.1
9781476779096,3.06,25111060,Paperback,336,2016,21,8,2580.0,0,3.09
9781477410592,4.45,15890060,Paperback,118,2008,34,6,58.0,0,4.42
9781477572931,4.5,15891295,Paperback,146,2012,2,2,0.0,0,4.34
9781477643570,4.21,15747235,Paperback,350,2012,76,23,133.0,0,4.18
9781477665749,3.55,15746692,Paperback,266,2012,27,12,155.0,0,3.78
9781477822029,3.92,24319921,Paperback,419,2015,374,58,157.0,1,3.87
9781477830956,3.58,23304078,Paperback,266,2015,1899,345,4040.0,1,4.08
9781478104865,4.48,15783279,Paperback,438,2012,18,6,128.0,1,4.38
9781478142614,3.94,17325157,Paperback,410,2012,178,39,1253.0,1,4.04
9781478169789,4.5,15771190,Paperback,290,2012,12,3,392.0,1,3.74
9781478206910,4.33,16140355,Paperback,270,2012,12,7,36.0,0,4.43
9781478728887,4.2,21528820,Paperback,260,2014,66,35,537.0,1,4.34
9781479128341,3.67,16230556,Paperback,312,2012,8,1,10.0,0,4.3
9781479208067,4.08,16034042,Paperback,364,2012,26,13,417.0,0,4.04
9781479270880,4.11,17792524,Paperback,294,2012,26,18,481.0,1,4.16
9781479554287,3.8,20791916,Hardcover,32,2014,1,2,4.0,0,3.82
9781481021852,5.0,17870276,Paperback,474,2013,1,1,9.0,0,4.5
9781481400541,4.08,17623053,ebook,256,2014,835,60,1110.0,1,3.89
9781481737043,3.8,17823400,Paperback,274,2013,122,2,312.0,1,3.74
9781481798426,4.0,18146432,Paperback,212,2013,4,2,134.0,0,4.0
9781481954402,4.0,17945156,Paperback,272,2013,5,2,17.0,0,4.0
9781482531299,4.0,17590954,Paperback,338,2013,4,2,1.0,1,4.06
9781482662559,4.32,18047863,Paperback,408,2013,11,6,249.0,1,3.9
9781482753516,4.6,18568574,Paperback,222,2013,5,1,13.0,0,4.29
9781482844658,4.33,24837654,Paperback,140,2015,6,3,4.0,0,4.5
9781483572314,4.83,30358369,Paperback,134,2016,5,4,0.0,0,4.56
9781483958064,5.0,18233637,Paperback,160,2013,5,2,8.0,0,4.9
9781484720967,4.03,23507754,Board Book,10,2015,33,5,15.0,0,4.25
9781487000578,3.25,26136562,Paperback,224,2016,160,31,364.0,0,3.45
9781489241160,3.96,35285696,Paperback,352,2017,13,6,32.0,0,4.06
9781489519283,4.87,18158454,Paperback,342,2013,15,8,28.0,0,4.47
9781489556059,5.0,18799141,Paperback,266,2013,1,1,3.0,0,4.0
9781490407081,3.68,19803991,Paperback,302,2013,1,1,158.0,1,3.8
9781490591162,4.0,18771169,Paperback,168,2013,1,1,,0,4.0
9781490939704,3.69,18208323,Paperback,300,2013,20,12,282.0,1,3.71
9781491003565,4.17,17735943,Kindle Edition,280,2013,1027,144,2541.0,1,4.13
9781491052297,3.91,18217840,Paperback,328,2013,2662,285,1237.0,1,3.69
9781491054765,3.83,18270960,Paperback,250,2013,102,6,3676.0,1,3.96
9781491092859,3.61,18740615,Paperback,194,2013,16,9,0.0,0,3.95
9781492613022,3.94,32470586,Paperback,352,2017,16,8,396.0,1,4.03
9781492639169,3.92,28389308,Mass Market Paperback,352,2016,12,2,609.0,1,3.92
9781492733812,4.67,18689062,Paperback,198,2013,13,1,55.0,0,4.366666666666668
9781492751632,3.92,18195235,Paperback,88,2013,11,6,294.0,0,3.78
9781492875925,4.89,19194368,Paperback,98,2013,19,10,688.0,0,4.81
9781492883180,4.57,18714231,Paperback,390,2013,6,3,6.0,0,4.6
9781493691081,4.85,20903135,Paperback,328,2014,13,7,5.0,0,4.65
9781494413521,3.16,19516578,Paperback,32,2013,80,10,25.0,0,3.99
9781494496579,4.2,20689029,Paperback,376,2013,5,2,7.0,0,4.2
9781495263422,4.31,22009410,Paperback,133,2014,26,17,460.0,1,3.61
9781495962790,3.67,20905109,Paperback,320,2014,6,2,4.0,0,3.81
9781497304925,4.63,21796516,Paperback,280,2013,9,3,41.0,0,4.6
9781497489738,5.0,21916094,Paperback,38,2014,2,2,0.0,0,4.66
9781500199548,4.22,23202366,Paperback,274,2014,9,4,4.0,0,3.79
9781500241872,5.0,22566553,Paperback,28,2014,6,3,10.0,0,4.71
9781500253028,4.35,22630014,Paperback,540,2014,17,4,31.0,0,4.39
9781500667566,2.8,22973928,Paperback,98,2014,1,1,8.0,0,2.965
9781500751494,3.32,23238302,Paperback,118,2014,2,1,23.0,0,3.68
9781501105593,3.66,25987137,Paperback,288,2016,18,3,1359.0,0,3.66
9781501105654,3.7,25111013,Hardcover,240,2016,29,9,720.0,0,3.7
9781501106828,4.0,25535034,Paperback,309,2015,21,9,512.0,1,3.35
9781501115066,4.03,23604559,Hardcover,372,2015,54944,8874,37188.0,0,4.27
9781501164569,3.88,34700847,Hardcover,418,2017,24,5,56.0,0,3.85
9781501164767,4.65,31572146,Paperback,96,2016,62,10,597.0,0,4.2
9781502597984,5.0,23373801,Paperback,34,2014,1,1,,0,4.54
9781502798916,4.0,23637243,Paperback,224,2014,7,4,8.0,0,4.27
9781503350953,5.0,23637689,Paperback,148,2014,1,1,153.0,0,5.0
9781503542327,4.67,25155125,Paperback,46,2015,6,2,256.0,0,4.79
9781503948747,3.78,25703897,Paperback,187,2015,174,46,781.0,0,3.84
9781504030403,3.95,27811642,Paperback,156,2016,11,5,454.0,0,4.15
9781505422689,5.0,27608307,Paperback,300,2014,3,1,,0,5.0
9781505628500,3.33,24360464,Paperback,176,2015,6,4,4.0,0,4.25
9781505665765,4.0,24146906,Paperback,318,2015,6,1,0.0,0,3.8
9781507206928,4.5,36101271,ebook,360,2017,5,5,3.0,1,4.04
9781507706947,4.07,25124428,Paperback,178,2015,15,3,334.0,0,4.07
9781507783566,4.12,25458022,Paperback,183,2015,7,3,416.0,1,4.21
9781508955894,4.5,25654848,Paperback,68,2015,1,1,5.0,0,3.94
9781510706224,3.86,32918934,ebook,420,2016,15,11,12978.0,1,3.87
9781511580557,3.8,23899514,Paperback,650,2015,5,2,228.0,1,3.48
9781511733007,4.22,26469360,Paperback,112,2015,4,1,11396.0,0,4.279999999999999
9781511761079,3.53,25461906,Paperback,278,2015,9,5,25.0,1,3.86
9781512066357,3.95,25665263,Paperback,514,2015,17,7,562.0,0,3.95
9781512138818,3.67,26081600,Paperback,214,2015,5,6,0.0,1,3.63
9781514813102,4.0,25981236,Paperback,186,2015,1,1,1.0,0,4.67
9781515338727,3.92,26525277,Paperback,430,2015,5,2,2620.0,1,4.1
9781517606886,4.12,27309479,Paperback,574,2015,2,1,48.0,0,3.59
9781517623746,0.0,27192777,Paperback,140,2015,0,1,3.0,0,3.5
9781517652043,5.0,27225228,Paperback,522,2015,6,2,5.0,0,4.29
9781517664329,4.78,28629409,Paperback,32,2016,18,11,216.0,0,4.785
9781518769597,3.82,27275234,Paperback,174,2015,4,2,150.0,1,4.0
9781519156662,4.15,27470688,Paperback,185,2016,58,17,3831.0,0,4.19
9781519422897,4.13,27857530,Paperback,477,2016,754,138,1800.0,0,4.04
9781521776025,5.0,35628503,Paperback,76,2017,3,2,384.0,0,4.86
9781523299324,4.49,18666301,Paperback,392,2016,670,51,3192.0,1,4.25
9781523405169,3.84,28585635,Paperback,90,2016,16,7,0.0,1,3.89
9781523487509,4.33,28862055,Paperback,70,2016,3,2,1.0,0,4.58
9781523610617,4.0,28761569,Paperback,54,2016,1,1,1.0,0,3.92
9781524100605,3.44,30016057,Paperback,120,2016,15,5,2.0,0,3.3666666666666667
9781530589883,3.62,29583410,Paperback,42,2016,10,2,10.0,0,3.83
9781530973439,5.0,29948418,Paperback,720,2016,2,1,,0,5.0
9781534401068,4.59,35297371,Board Book,26,2017,28,7,277.0,0,3.83
9781534802087,4.18,30802340,Paperback,110,2016,2,1,349.0,0,4.233333333333333
9781540688316,4.12,33140215,Paperback,248,2016,1,1,313.0,0,3.9
9781542363235,4.67,33980148,Paperback,356,2017,7,3,468.0,1,3.5
9781547017140,4.4,35274199,Paperback,242,2017,5,4,2.0,0,4.11
9781550416626,2.83,8294752,Hardcover,32,2001,6,2,3.0,0,3.7533333333333325
9781551090498,3.67,674087,Paperback,221,1993,58,6,52.0,0,3.64
9781551661568,3.72,696698,Paperback,251,1996,143,12,221.0,0,4.02
9781553377139,3.5,1313448,Paperback,32,2005,21,2,13.0,0,3.9450000000000003
9781554516674,3.78,21561030,Hardcover,172,2014,6,4,44.0,0,3.806666666666666
9781554537433,3.6,25737493,Hardcover,24,2015,40,22,10.0,0,3.65
9781554684809,3.86,5599177,Paperback,448,2009,26,6,3347.0,0,3.76
9781555835545,2.91,1104435,Paperback,192,2000,22,2,16.0,0,3.1
9781556618741,3.78,312606,Paperback,143,2008,139,6,164.0,1,4.055
9781557094148,3.95,146666,Hardcover,64,1996,46,8,1205.0,0,3.94
9781557254696,4.12,244821,Hardcover,195,2006,69,12,66.0,0,4.09
9781558615250,3.0,70636,Paperback,183,2006,29,8,68.0,0,3.393333333333333
9781559361088,4.18,419585,Paperback,128,1995,2664,16,563.0,0,4.18
9781559365376,4.25,29633764,Paperback,240,2017,4,1,9.0,0,4.1
9781559393393,4.76,7981050,Paperback,260,2010,17,1,40.0,0,4.63
9781559707022,3.82,212936,Paperback,391,2003,1717,94,359.0,0,3.935
9781560251002,3.58,213798,Paperback,224,1996,87,7,90.0,0,4.05
9781560435501,3.77,834505,Paperback,130,1994,134,12,45.0,0,3.925
9781560977247,4.6,54592,Hardcover,323,2007,801,51,379.0,1,4.273333333333333
9781563206603,4.74,13295205,Paperback,458,2011,230,44,130.0,0,4.15
9781563899515,4.24,100723,Hardcover,240,2004,83,2,70.0,1,3.9299999999999997
9781563977190,4.16,688081,Paperback,32,1998,222,15,31.0,0,4.06
9781564782663,3.81,239578,Paperback,226,2001,133,15,464.0,0,3.61
9781564789266,3.25,18765788,Paperback,230,2014,12,4,170.0,0,3.29
9781564969194,3.38,1316377,Paperback,144,2002,8,2,6.0,0,4.075
9781566568340,3.54,9644089,Hardcover,256,2010,37,14,50.0,0,3.75
9781566635882,3.09,161804,Paperback,128,2004,66,12,1.0,1,3.47
9781567183740,3.71,523349,Paperback,224,1997,21,2,33.0,0,4.03
9781569246115,4.33,136368,Paperback,144,2000,51,9,20.0,0,4.41
9781569553244,4.0,355005,Paperback,175,2002,19,4,24.0,0,3.82
9781569701850,4.22,8105139,Paperback,232,2010,2528,96,2226.0,1,4.24
9781570549977,3.77,558849,Spiral-bound,88,1948,30,2,43.0,0,4.1
9781570615078,4.11,1084636,Hardcover,32,2006,61,8,21.0,0,3.75
9781570616495,3.51,10809648,Paperback,128,2011,41,11,16.0,0,3.893333333333333
9781570643361,3.82,861976,Paperback,249,1998,51,3,34.0,1,3.84
9781570915987,3.37,178316,Hardcover,32,2007,28,5,8.0,0,3.71
9781571314314,4.03,1717808,Paperback,168,2008,126,15,87.0,0,3.77
9781572153257,3.25,2813957,Hardcover,256,2006,4,1,14.0,0,3.96
9781572248618,4.25,9375781,Paperback,352,2010,214,23,199.0,0,4.273333333333333
9781573225540,3.35,374761,Paperback,272,1996,764,78,37.0,0,3.28
9781573449298,3.63,16129225,Paperback,256,2013,278,82,51.0,1,3.66
9781573660914,3.67,454578,Paperback,443,1993,7,2,38.0,0,3.73
9781575604138,4.27,190503,Paperback,120,2003,11,1,6.0,0,4.265
9781575661544,3.46,3053029,Paperback,320,1997,11,1,131.0,0,3.45
9781576737095,3.78,969517,Paperback,240,2000,240,29,8743.0,0,3.7
9781577310310,4.19,146474,Paperback,240,1999,284,44,351.0,0,4.140000000000001
9781578513017,3.54,117069,Paperback,224,2000,129,12,133.0,0,3.565
9781579890179,4.38,1975242,Paperback,40,1998,87,2,15.0,1,4.2
9781579992606,3.6,200273,Hardcover,307,2004,5,1,5.0,0,3.955
9781580052054,3.88,331609,Paperback,249,2006,1167,238,626.0,0,3.71
9781580081948,4.11,83995,Paperback,144,2001,316,27,154.0,0,4.1
9781580083034,4.36,11165323,Hardcover,304,2011,204,11,243.0,0,4.35
9781580135658,3.0,10030004,Hardcover,32,2010,4,1,1.0,0,3.76
9781580512275,3.77,7021213,Hardcover,351,2009,53,14,86.0,0,3.93
9781580620680,3.49,651873,Paperback,224,1998,43,3,54.0,0,3.49
9781580896085,3.29,21561359,Board Book,12,2015,17,4,6.0,0,3.88
9781581341393,4.32,760606,Paperback,224,1999,58,8,54.0,0,4.13
9781581807981,3.88,1737656,Paperback,127,2006,23,3,18.0,0,4.15
9781582347516,4.0,961804,Hardcover,32,2002,15,5,27.0,0,3.44
9781582403403,3.67,900888,Paperback,127,2004,102,12,10.0,1,3.79
